2019-12-28 
Test Data Total Col:3 
52, 2019-12-28 14:33:50.29 , 10513  
53, 2019-12-28 14:33:50.29 , 15744  
54, 2019-12-28 14:33:50.29 , 29822  
55, 2019-12-28 14:33:50.29 , 15511  
56, 2019-12-28 14:33:50.29 , 32578  
57, 2019-12-28 14:33:50.29 , 32716  
58, 2019-12-28 14:33:50.29 , 6210  
59, 2019-12-28 14:33:50.29 , 26002  
60, 2019-12-28 14:33:50.29 , 19130  
61, 2019-12-28 14:33:50.29 , 16490  
62, 2019-12-28 14:33:50.29 , 2707  
63, 2019-12-28 14:33:50.29 , 6743  
64, 2019-12-28 14:33:50.29 , 4226  
65, 2019-12-28 14:33:50.29 , 11537  
66, 2019-12-28 14:33:50.29 , 19427  
67, 2019-12-28 14:33:50.29 , 31971  
68, 2019-12-28 14:33:50.29 , 16560  
69, 2019-12-28 14:33:50.29 , 13135  
70, 2019-12-28 14:33:50.29 , 6670  
71, 2019-12-28 14:33:50.29 , 32746  
72, 2019-12-28 14:33:50.29 , 15929  
73, 2019-12-28 14:33:50.29 , 14613  
74, 2019-12-28 14:33:50.29 , 22232  
75, 2019-12-28 14:33:50.29 , 890  
76, 2019-12-28 14:33:50.29 , 6407  
77, 2019-12-28 14:33:50.29 , 15990  
78, 2019-12-28 14:33:50.29 , 12950  
79, 2019-12-28 14:33:50.29 , 9436  
80, 2019-12-28 14:33:50.29 , 11851  
81, 2019-12-28 14:33:50.29 , 19628  
82, 2019-12-28 14:33:50.29 , 28459  
83, 2019-12-28 14:33:50.29 , 17851  
84, 2019-12-28 14:33:50.29 , 8981  
85, 2019-12-28 14:33:50.29 , 22108  
86, 2019-12-28 14:33:50.29 , 20278  
87, 2019-12-28 14:33:50.29 , 3719  
88, 2019-12-28 14:33:50.29 , 27938  
89, 2019-12-28 14:33:50.29 , 27931  
90, 2019-12-28 14:33:50.29 , 1418  
91, 2019-12-28 14:33:50.29 , 28700  
92, 2019-12-28 14:33:50.29 , 24052  
93, 2019-12-28 14:33:50.29 , 28720  
94, 2019-12-28 14:33:50.29 , 14559  
95, 2019-12-28 14:33:50.29 , 26783  
96, 2019-12-28 14:33:50.29 , 25640  
97, 2019-12-28 14:33:50.29 , 6299  
98, 2019-12-28 14:33:50.29 , 28615  
99, 2019-12-28 14:33:50.29 , 4009  
100, 2019-12-28 14:33:50.29 , 30469  
101, 2019-12-28 14:33:50.29 , 1623  
102, 2019-12-28 14:33:50.29 , 30947  
103, 2019-12-28 14:33:50.29 , 11688  
104, 2019-12-28 14:33:50.29 , 24657  
105, 2019-12-28 14:33:50.29 , 13021  
106, 2019-12-28 14:33:50.29 , 9046  
107, 2019-12-28 14:33:50.29 , 25218  
108, 2019-12-28 14:33:50.29 , 22632  
109, 2019-12-28 14:33:50.29 , 27881  
110, 2019-12-28 14:33:50.29 , 23418  
111, 2019-12-28 14:33:50.29 , 8059  
112, 2019-12-28 14:33:50.29 , 10383  
113, 2019-12-28 14:33:50.29 , 16768  
114, 2019-12-28 14:33:50.29 , 32722  
115, 2019-12-28 14:33:50.29 , 30808  
116, 2019-12-28 14:33:50.29 , 18309  
117, 2019-12-28 14:33:50.29 , 30258  
118, 2019-12-28 14:33:50.29 , 576  
119, 2019-12-28 14:33:50.29 , 4036  
120, 2019-12-28 14:33:50.29 , 9307  
121, 2019-12-28 14:33:50.29 , 30877  
122, 2019-12-28 14:33:50.29 , 10616  
123, 2019-12-28 14:33:50.29 , 8948  
124, 2019-12-28 14:33:50.29 , 4998  
125, 2019-12-28 14:33:50.29 , 26418  
126, 2019-12-28 14:33:50.29 , 1717  
127, 2019-12-28 14:33:50.29 , 30855  
128, 2019-12-28 14:33:50.29 , 4659  
129, 2019-12-28 14:33:50.29 , 5948  
130, 2019-12-28 14:33:50.29 , 29611  
131, 2019-12-28 14:33:50.29 , 14000  
132, 2019-12-28 14:33:50.29 , 21466  
133, 2019-12-28 14:33:50.29 , 15389  
134, 2019-12-28 14:33:50.29 , 11452  
135, 2019-12-28 14:33:50.29 , 25750  
136, 2019-12-28 14:33:50.29 , 19990  
137, 2019-12-28 14:33:50.29 , 5083  
138, 2019-12-28 14:33:50.29 , 23406  
139, 2019-12-28 14:33:50.29 , 6907  
140, 2019-12-28 14:33:50.29 , 14004  
141, 2019-12-28 14:33:50.29 , 15580  
142, 2019-12-28 14:33:50.29 , 9501  
143, 2019-12-28 14:33:50.29 , 10268  
144, 2019-12-28 14:33:50.29 , 10249  
145, 2019-12-28 14:33:50.29 , 6382  
146, 2019-12-28 14:33:50.29 , 4589  
147, 2019-12-28 14:33:50.29 , 10969  
148, 2019-12-28 14:33:50.29 , 24457  
149, 2019-12-28 14:33:50.29 , 24971  
150, 2019-12-28 14:33:50.29 , 24579  
151, 2019-12-28 14:33:50.29 , 26902  
152, 2019-12-28 14:33:50.29 , 19094  
153, 2019-12-28 14:33:50.29 , 20826  
154, 2019-12-28 14:33:50.29 , 5877  
155, 2019-12-28 14:33:50.29 , 25953  
156, 2019-12-28 14:33:50.29 , 21910  
157, 2019-12-28 14:33:50.29 , 1784  
158, 2019-12-28 14:33:50.29 , 28542  
159, 2019-12-28 14:33:50.29 , 30677  
160, 2019-12-28 14:33:50.29 , 12616  
161, 2019-12-28 14:33:50.29 , 1273  
162, 2019-12-28 14:33:50.29 , 25463  
163, 2019-12-28 14:33:50.29 , 28222  
164, 2019-12-28 14:33:50.29 , 600  
165, 2019-12-28 14:33:50.29 , 29482  
166, 2019-12-28 14:33:50.29 , 31234  
167, 2019-12-28 14:33:50.29 , 30590  
168, 2019-12-28 14:33:50.29 , 12081  
169, 2019-12-28 14:33:50.29 , 1305  
170, 2019-12-28 14:33:50.29 , 9225  
171, 2019-12-28 14:33:50.29 , 24111  
172, 2019-12-28 14:33:50.29 , 16402  
173, 2019-12-28 14:33:50.29 , 10712  
174, 2019-12-28 14:33:50.29 , 15591  
175, 2019-12-28 14:33:50.29 , 22153  
176, 2019-12-28 14:33:50.29 , 1380  
177, 2019-12-28 14:33:50.29 , 26877  
178, 2019-12-28 14:33:50.29 , 868  
179, 2019-12-28 14:33:50.29 , 25478  
180, 2019-12-28 14:33:50.29 , 30795  
181, 2019-12-28 14:33:50.29 , 4333  
182, 2019-12-28 14:33:50.29 , 7911  
183, 2019-12-28 14:33:50.29 , 5957  
184, 2019-12-28 14:33:50.29 , 2427  
185, 2019-12-28 14:33:50.29 , 6747  
186, 2019-12-28 14:33:50.29 , 1255  
187, 2019-12-28 14:33:50.29 , 12972  
188, 2019-12-28 14:33:50.29 , 21069  
189, 2019-12-28 14:33:50.29 , 25867  
190, 2019-12-28 14:33:50.29 , 21155  
191, 2019-12-28 14:33:50.29 , 26706  
192, 2019-12-28 14:33:50.29 , 23569  
193, 2019-12-28 14:33:50.29 , 12764  
194, 2019-12-28 14:33:50.29 , 28435  
195, 2019-12-28 14:33:50.29 , 18076  
196, 2019-12-28 14:33:50.29 , 29094  
197, 2019-12-28 14:33:50.29 , 32261  
198, 2019-12-28 14:33:50.29 , 2334  
199, 2019-12-28 14:33:50.29 , 3366  
200, 2019-12-28 14:33:50.29 , 12105  
201, 2019-12-28 14:33:50.29 , 9119  
202, 2019-12-28 14:33:50.29 , 17933  
203, 2019-12-28 14:33:50.29 , 29028  
204, 2019-12-28 14:33:50.29 , 17579  
205, 2019-12-28 14:33:50.29 , 25444  
206, 2019-12-28 14:33:50.29 , 13376  
207, 2019-12-28 14:33:50.29 , 5769  
208, 2019-12-28 14:33:50.29 , 7494  
209, 2019-12-28 14:33:50.29 , 15286  
210, 2019-12-28 14:33:50.29 , 22047  
211, 2019-12-28 14:33:50.29 , 15527  
212, 2019-12-28 14:33:50.29 , 25328  
213, 2019-12-28 14:33:50.29 , 12515  
214, 2019-12-28 14:33:50.29 , 22868  
215, 2019-12-28 14:33:50.29 , 27416  
216, 2019-12-28 14:33:50.29 , 3761  
217, 2019-12-28 14:33:50.29 , 27303  
218, 2019-12-28 14:33:50.29 , 20024  
219, 2019-12-28 14:33:50.29 , 6686  
220, 2019-12-28 14:33:50.29 , 31698  
221, 2019-12-28 14:33:50.29 , 19186  
222, 2019-12-28 14:33:50.29 , 29578  
223, 2019-12-28 14:33:50.29 , 8134  
224, 2019-12-28 14:33:50.29 , 12598  
225, 2019-12-28 14:33:50.29 , 25068  
226, 2019-12-28 14:33:50.29 , 27239  
227, 2019-12-28 14:33:50.29 , 25618  
228, 2019-12-28 14:33:50.29 , 21742  
229, 2019-12-28 14:33:50.29 , 25398  
230, 2019-12-28 14:33:50.29 , 26230  
231, 2019-12-28 14:33:50.29 , 8278  
232, 2019-12-28 14:33:50.29 , 32263  
233, 2019-12-28 14:33:50.29 , 115  
234, 2019-12-28 14:33:50.29 , 11876  
235, 2019-12-28 14:33:50.29 , 11747  
236, 2019-12-28 14:33:50.29 , 22694  
237, 2019-12-28 14:33:50.29 , 19720  
238, 2019-12-28 14:33:50.29 , 144  
239, 2019-12-28 14:33:50.29 , 10211  
240, 2019-12-28 14:33:50.29 , 20568  
241, 2019-12-28 14:33:50.29 , 3871  
242, 2019-12-28 14:33:50.29 , 12295  
243, 2019-12-28 14:33:50.29 , 25732  
244, 2019-12-28 14:33:50.29 , 13475  
245, 2019-12-28 14:33:50.29 , 8690  
246, 2019-12-28 14:33:50.29 , 3506  
247, 2019-12-28 14:33:50.29 , 2393  
248, 2019-12-28 14:33:50.29 , 3041  
249, 2019-12-28 14:33:50.29 , 19782  
250, 2019-12-28 14:33:50.29 , 29134  
251, 2019-12-28 14:33:50.29 , 16125  
252, 2019-12-28 14:33:50.29 , 2126  
253, 2019-12-28 14:33:50.29 , 13877  
254, 2019-12-28 14:33:50.29 , 31133  
255, 2019-12-28 14:33:50.29 , 18425  
256, 2019-12-28 14:33:50.29 , 21343  
257, 2019-12-28 14:33:50.29 , 19761  
258, 2019-12-28 14:33:50.29 , 19803  
259, 2019-12-28 14:33:50.29 , 32487  
260, 2019-12-28 14:33:50.29 , 9045  
261, 2019-12-28 14:33:50.29 , 23878  
262, 2019-12-28 14:33:50.29 , 628  
263, 2019-12-28 14:33:50.29 , 32728  
264, 2019-12-28 14:33:50.29 , 20243  
265, 2019-12-28 14:33:50.29 , 8351  
266, 2019-12-28 14:33:50.29 , 28148  
267, 2019-12-28 14:33:50.29 , 244  
268, 2019-12-28 14:33:50.29 , 21548  
269, 2019-12-28 14:33:50.29 , 32332  
270, 2019-12-28 14:33:50.29 , 31551  
271, 2019-12-28 14:33:50.29 , 7776  
272, 2019-12-28 14:33:50.29 , 833  
273, 2019-12-28 14:33:50.29 , 21827  
274, 2019-12-28 14:33:50.29 , 23298  
275, 2019-12-28 14:33:50.29 , 7525  
276, 2019-12-28 14:33:50.29 , 18058  
277, 2019-12-28 14:33:50.29 , 30884  
278, 2019-12-28 14:33:50.29 , 7785  
279, 2019-12-28 14:33:50.29 , 27342  
280, 2019-12-28 14:33:50.29 , 14002  
281, 2019-12-28 14:33:50.29 , 16705  
282, 2019-12-28 14:33:50.29 , 4755  
283, 2019-12-28 14:33:50.29 , 22673  
284, 2019-12-28 14:33:50.29 , 29160  
285, 2019-12-28 14:33:50.29 , 22621  
286, 2019-12-28 14:33:50.29 , 28739  
287, 2019-12-28 14:33:50.29 , 24242  
288, 2019-12-28 14:33:50.29 , 26931  
289, 2019-12-28 14:33:50.29 , 8116  
290, 2019-12-28 14:33:50.29 , 13272  
291, 2019-12-28 14:33:50.29 , 25445  
292, 2019-12-28 14:33:50.29 , 6149  
293, 2019-12-28 14:33:50.29 , 23228  
294, 2019-12-28 14:33:50.29 , 12671  
295, 2019-12-28 14:33:50.29 , 20083  
296, 2019-12-28 14:33:50.29 , 23060  
297, 2019-12-28 14:33:50.29 , 32043  
298, 2019-12-28 14:33:50.29 , 14759  
299, 2019-12-28 14:33:50.29 , 27614  
300, 2019-12-28 14:33:50.29 , 21349  
301, 2019-12-28 14:33:50.29 , 17081  
302, 2019-12-28 14:33:50.29 , 25013  
303, 2019-12-28 14:33:50.29 , 25032  
304, 2019-12-28 14:33:50.29 , 7849  
305, 2019-12-28 14:33:50.29 , 29735  
306, 2019-12-28 14:33:50.29 , 17657  
307, 2019-12-28 14:33:50.29 , 15761  
308, 2019-12-28 14:33:50.29 , 13773  
309, 2019-12-28 14:33:50.29 , 32128  
310, 2019-12-28 14:33:50.29 , 20961  
311, 2019-12-28 14:33:50.29 , 23616  
312, 2019-12-28 14:33:50.29 , 18637  
313, 2019-12-28 14:33:50.29 , 14751  
314, 2019-12-28 14:33:50.29 , 30573  
315, 2019-12-28 14:33:50.29 , 12836  
316, 2019-12-28 14:33:50.29 , 30409  
317, 2019-12-28 14:33:50.29 , 5873  
318, 2019-12-28 14:33:50.29 , 18147  
319, 2019-12-28 14:33:50.29 , 13755  
320, 2019-12-28 14:33:50.29 , 7514  
321, 2019-12-28 14:33:50.29 , 31100  
322, 2019-12-28 14:33:50.29 , 24004  
323, 2019-12-28 14:33:50.29 , 29138  
324, 2019-12-28 14:33:50.29 , 12838  
325, 2019-12-28 14:33:50.29 , 32288  
326, 2019-12-28 14:33:50.29 , 11262  
327, 2019-12-28 14:33:50.29 , 750  
328, 2019-12-28 14:33:50.29 , 23218  
329, 2019-12-28 14:33:50.29 , 797  
330, 2019-12-28 14:33:50.29 , 27235  
331, 2019-12-28 14:33:50.29 , 1003  
332, 2019-12-28 14:33:50.29 , 13944  
333, 2019-12-28 14:33:50.29 , 6614  
334, 2019-12-28 14:33:50.29 , 21850  
335, 2019-12-28 14:33:50.29 , 11747  
336, 2019-12-28 14:33:50.29 , 3898  
337, 2019-12-28 14:33:50.29 , 17877  
338, 2019-12-28 14:33:50.29 , 32725  
339, 2019-12-28 14:33:50.29 , 12113  
340, 2019-12-28 14:33:50.29 , 25493  
341, 2019-12-28 14:33:50.29 , 11534  
342, 2019-12-28 14:33:50.29 , 21123  
343, 2019-12-28 14:33:50.29 , 32374  
344, 2019-12-28 14:33:50.29 , 32729  
345, 2019-12-28 14:33:50.29 , 7528  
346, 2019-12-28 14:33:50.29 , 2886  
347, 2019-12-28 14:33:50.29 , 11004  
348, 2019-12-28 14:33:50.29 , 6424  
349, 2019-12-28 14:33:50.29 , 2937  
350, 2019-12-28 14:33:50.29 , 20711  
351, 2019-12-28 14:33:50.29 , 29402  
352, 2019-12-28 14:33:50.29 , 7805  
353, 2019-12-28 14:33:50.29 , 28305  
354, 2019-12-28 14:33:50.29 , 12041  
355, 2019-12-28 14:33:50.29 , 7799  
356, 2019-12-28 14:33:50.29 , 13535  
357, 2019-12-28 14:33:50.29 , 7675  
358, 2019-12-28 14:33:50.29 , 3675  
359, 2019-12-28 14:33:50.29 , 26642  
360, 2019-12-28 14:33:50.29 , 4246  
361, 2019-12-28 14:33:50.29 , 4991  
362, 2019-12-28 14:33:50.29 , 32018  
363, 2019-12-28 14:33:50.29 , 29281  
364, 2019-12-28 14:33:50.29 , 8590  
365, 2019-12-28 14:33:50.29 , 14123  
366, 2019-12-28 14:33:50.29 , 23447  
367, 2019-12-28 14:33:50.29 , 4728  
368, 2019-12-28 14:33:50.29 , 17818  
369, 2019-12-28 14:33:50.29 , 6228  
370, 2019-12-28 14:33:50.29 , 16764  
371, 2019-12-28 14:33:50.29 , 28909  
372, 2019-12-28 14:33:50.29 , 29962  
373, 2019-12-28 14:33:50.29 , 14295  
374, 2019-12-28 14:33:50.29 , 11957  
375, 2019-12-28 14:33:50.29 , 17978  
376, 2019-12-28 14:33:50.29 , 7551  
377, 2019-12-28 14:33:50.29 , 18340  
378, 2019-12-28 14:33:50.29 , 23813  
379, 2019-12-28 14:33:50.29 , 13922  
380, 2019-12-28 14:33:50.29 , 7934  
381, 2019-12-28 14:33:50.29 , 894  
382, 2019-12-28 14:33:50.29 , 17846  
383, 2019-12-28 14:33:50.29 , 4056  
384, 2019-12-28 14:33:50.29 , 8004  
385, 2019-12-28 14:33:50.29 , 1788  
386, 2019-12-28 14:33:50.29 , 12173  
387, 2019-12-28 14:33:50.29 , 29084  
388, 2019-12-28 14:33:50.29 , 10073  
389, 2019-12-28 14:33:50.29 , 17620  
390, 2019-12-28 14:33:50.29 , 22781  
391, 2019-12-28 14:33:50.29 , 7335  
392, 2019-12-28 14:33:50.29 , 16232  
393, 2019-12-28 14:33:50.29 , 856  
394, 2019-12-28 14:33:50.29 , 4763  
395, 2019-12-28 14:33:50.29 , 29833  
396, 2019-12-28 14:33:50.29 , 31950  
397, 2019-12-28 14:33:50.29 , 577  
398, 2019-12-28 14:33:50.29 , 24018  
399, 2019-12-28 14:33:50.29 , 29521  
400, 2019-12-28 14:33:50.29 , 13937  
401, 2019-12-28 14:33:50.29 , 11692  
402, 2019-12-28 14:33:50.29 , 25560  
403, 2019-12-28 14:33:50.29 , 5293  
404, 2019-12-28 14:33:50.29 , 21331  
405, 2019-12-28 14:33:50.29 , 610  
406, 2019-12-28 14:33:50.29 , 22752  
407, 2019-12-28 14:33:50.29 , 31826  
408, 2019-12-28 14:33:50.29 , 26471  
409, 2019-12-28 14:33:50.29 , 1884  
410, 2019-12-28 14:33:50.29 , 8082  
411, 2019-12-28 14:33:50.29 , 23454  
412, 2019-12-28 14:33:50.29 , 4771  
413, 2019-12-28 14:33:50.29 , 135  
414, 2019-12-28 14:33:50.29 , 16568  
415, 2019-12-28 14:33:50.29 , 23164  
416, 2019-12-28 14:33:50.29 , 22102  
417, 2019-12-28 14:33:50.29 , 16068  
418, 2019-12-28 14:33:50.29 , 2874  
419, 2019-12-28 14:33:50.29 , 1929  
420, 2019-12-28 14:33:50.29 , 21692  
421, 2019-12-28 14:33:50.29 , 12595  
422, 2019-12-28 14:33:50.29 , 28748  
423, 2019-12-28 14:33:50.29 , 4981  
424, 2019-12-28 14:33:50.29 , 11983  
425, 2019-12-28 14:33:50.29 , 7089  
426, 2019-12-28 14:33:50.29 , 28646  
427, 2019-12-28 14:33:50.29 , 23467  
428, 2019-12-28 14:33:50.29 , 29793  
429, 2019-12-28 14:33:50.29 , 5791  
430, 2019-12-28 14:33:50.29 , 10612  
431, 2019-12-28 14:33:50.29 , 2100  
432, 2019-12-28 14:33:50.29 , 23144  
433, 2019-12-28 14:33:50.29 , 15334  
434, 2019-12-28 14:33:50.29 , 25808  
435, 2019-12-28 14:33:50.29 , 16600  
436, 2019-12-28 14:33:50.29 , 11161  
437, 2019-12-28 14:33:50.29 , 9527  
438, 2019-12-28 14:33:50.29 , 10093  
439, 2019-12-28 14:33:50.29 , 15751  
440, 2019-12-28 14:33:50.29 , 10040  
441, 2019-12-28 14:33:50.29 , 8088  
442, 2019-12-28 14:33:50.29 , 10709  
443, 2019-12-28 14:33:50.29 , 13816  
444, 2019-12-28 14:33:50.29 , 16942  
445, 2019-12-28 14:33:50.29 , 14364  
446, 2019-12-28 14:33:50.29 , 16725  
447, 2019-12-28 14:33:50.29 , 29840  
448, 2019-12-28 14:33:50.29 , 32348  
449, 2019-12-28 14:33:50.29 , 1521  
450, 2019-12-28 14:33:50.29 , 4598  
451, 2019-12-28 14:33:50.29 , 4229  
452, 2019-12-28 14:33:50.29 , 19503  
453, 2019-12-28 14:33:50.29 , 21920  
454, 2019-12-28 14:33:50.29 , 7344  
455, 2019-12-28 14:33:50.29 , 4931  
456, 2019-12-28 14:33:50.29 , 10868  
457, 2019-12-28 14:33:50.29 , 6545  
458, 2019-12-28 14:33:50.29 , 32219  
459, 2019-12-28 14:33:50.29 , 3343  
460, 2019-12-28 14:33:50.29 , 30830  
461, 2019-12-28 14:33:50.29 , 17358  
462, 2019-12-28 14:33:50.29 , 28646  
463, 2019-12-28 14:33:50.29 , 23786  
464, 2019-12-28 14:33:50.29 , 11814  
465, 2019-12-28 14:33:50.29 , 27912  
466, 2019-12-28 14:33:50.29 , 26187  
467, 2019-12-28 14:33:50.29 , 12216  
468, 2019-12-28 14:33:50.29 , 28419  
469, 2019-12-28 14:33:50.29 , 27871  
470, 2019-12-28 14:33:50.29 , 21698  
471, 2019-12-28 14:33:50.29 , 31393  
472, 2019-12-28 14:33:50.29 , 10906  
473, 2019-12-28 14:33:50.29 , 18270  
474, 2019-12-28 14:33:50.29 , 30390  
475, 2019-12-28 14:33:50.29 , 29880  
476, 2019-12-28 14:33:50.29 , 16327  
477, 2019-12-28 14:33:50.29 , 5061  
478, 2019-12-28 14:33:50.29 , 10997  
479, 2019-12-28 14:33:50.29 , 21466  
480, 2019-12-28 14:33:50.29 , 22013  
481, 2019-12-28 14:33:50.29 , 16524  
482, 2019-12-28 14:33:50.29 , 14251  
483, 2019-12-28 14:33:50.29 , 20697  
484, 2019-12-28 14:33:50.29 , 24794  
485, 2019-12-28 14:33:50.29 , 22692  
486, 2019-12-28 14:33:50.29 , 2705  
487, 2019-12-28 14:33:50.29 , 14042  
488, 2019-12-28 14:33:50.29 , 511  
489, 2019-12-28 14:33:50.29 , 11776  
490, 2019-12-28 14:33:50.29 , 18786  
491, 2019-12-28 14:33:50.29 , 508  
492, 2019-12-28 14:33:50.29 , 15646  
493, 2019-12-28 14:33:50.29 , 3412  
494, 2019-12-28 14:33:50.29 , 18063  
495, 2019-12-28 14:33:50.29 , 20795  
496, 2019-12-28 14:33:50.29 , 12884  
497, 2019-12-28 14:33:50.29 , 24349  
498, 2019-12-28 14:33:50.29 , 11827  
499, 2019-12-28 14:33:50.29 , 12179  
500, 2019-12-28 14:33:50.29 , 21178  
501, 2019-12-28 14:33:50.29 , 23009  
502, 2019-12-28 14:33:50.29 , 32585  
503, 2019-12-28 14:33:50.29 , 30824  
504, 2019-12-28 14:33:50.29 , 17207  
505, 2019-12-28 14:33:50.29 , 10680  
506, 2019-12-28 14:33:50.29 , 9501  
507, 2019-12-28 14:33:50.29 , 23333  
508, 2019-12-28 14:33:50.29 , 24984  
509, 2019-12-28 14:33:50.29 , 12555  
510, 2019-12-28 14:33:50.29 , 17664  
511, 2019-12-28 14:33:50.29 , 16932  
512, 2019-12-28 14:33:50.29 , 8162  
513, 2019-12-28 14:33:50.29 , 18076  
514, 2019-12-28 14:33:50.29 , 5184  
515, 2019-12-28 14:33:50.29 , 8398  
516, 2019-12-28 14:33:50.29 , 10726  
517, 2019-12-28 14:33:50.29 , 5318  
518, 2019-12-28 14:33:50.29 , 19031  
519, 2019-12-28 14:33:50.29 , 27907  
520, 2019-12-28 14:33:50.29 , 2327  
521, 2019-12-28 14:33:50.29 , 32263  
522, 2019-12-28 14:33:50.29 , 867  
523, 2019-12-28 14:33:50.29 , 18364  
524, 2019-12-28 14:33:50.29 , 15001  
525, 2019-12-28 14:33:50.29 , 10939  
526, 2019-12-28 14:33:50.29 , 9942  
527, 2019-12-28 14:33:50.29 , 6382  
528, 2019-12-28 14:33:50.29 , 27546  
529, 2019-12-28 14:33:50.29 , 9258  
530, 2019-12-28 14:33:50.29 , 9839  
531, 2019-12-28 14:33:50.29 , 8882  
532, 2019-12-28 14:33:50.29 , 20453  
533, 2019-12-28 14:33:50.29 , 8389  
534, 2019-12-28 14:33:50.29 , 10601  
535, 2019-12-28 14:33:50.29 , 20388  
536, 2019-12-28 14:33:50.29 , 18100  
537, 2019-12-28 14:33:50.29 , 26029  
538, 2019-12-28 14:33:50.29 , 30706  
539, 2019-12-28 14:33:50.29 , 16520  
540, 2019-12-28 14:33:50.29 , 16838  
541, 2019-12-28 14:33:50.29 , 24949  
542, 2019-12-28 14:33:50.29 , 15070  
543, 2019-12-28 14:33:50.29 , 23860  
544, 2019-12-28 14:33:50.29 , 8882  
545, 2019-12-28 14:33:50.29 , 25641  
546, 2019-12-28 14:33:50.29 , 25501  
547, 2019-12-28 14:33:50.29 , 27818  
548, 2019-12-28 14:33:50.29 , 635  
549, 2019-12-28 14:33:50.29 , 6287  
550, 2019-12-28 14:33:50.29 , 20586  
551, 2019-12-28 14:33:50.29 , 30852  
552, 2019-12-28 14:33:50.29 , 5988  
553, 2019-12-28 14:33:50.29 , 8876  
554, 2019-12-28 14:33:50.29 , 198  
555, 2019-12-28 14:33:50.29 , 32661  
556, 2019-12-28 14:33:50.29 , 11526  
557, 2019-12-28 14:33:50.29 , 1930  
558, 2019-12-28 14:33:50.29 , 28197  
559, 2019-12-28 14:33:50.29 , 15309  
560, 2019-12-28 14:33:50.29 , 25247  
561, 2019-12-28 14:33:50.29 , 16953  
562, 2019-12-28 14:33:50.29 , 23783  
563, 2019-12-28 14:33:50.29 , 32605  
564, 2019-12-28 14:33:50.29 , 9133  
565, 2019-12-28 14:33:50.29 , 10772  
566, 2019-12-28 14:33:50.29 , 14729  
567, 2019-12-28 14:33:50.29 , 27932  
568, 2019-12-28 14:33:50.29 , 3772  
569, 2019-12-28 14:33:50.29 , 3653  
570, 2019-12-28 14:33:50.29 , 22045  
571, 2019-12-28 14:33:50.29 , 4137  
572, 2019-12-28 14:33:50.29 , 15996  
573, 2019-12-28 14:33:50.29 , 10892  
574, 2019-12-28 14:33:50.29 , 7159  
575, 2019-12-28 14:33:50.29 , 5842  
576, 2019-12-28 14:33:50.29 , 10518  
577, 2019-12-28 14:33:50.29 , 22844  
578, 2019-12-28 14:33:50.29 , 1450  
579, 2019-12-28 14:33:50.29 , 13493  
580, 2019-12-28 14:33:50.29 , 2496  
581, 2019-12-28 14:33:50.29 , 9862  
582, 2019-12-28 14:33:50.29 , 30003  
